副本ID,副本名称,副本图片,副本开启条件说明,需要队伍等级,挑战次数,副本类型（1普通副本 2限时活动本）,副本组ID,进入副本所需道具（道具类型;道具id;道具数量）,难度（1简单、2普通、3困难）普通本填写0,开始日期(年.月.日 10:00:00),结束日期（2016-04-14 05:00:00）,置顶副本(1:置顶),副本敌人等级,翻牌组,副本掉落类型,副本掉落ID,副本限制人数,通关触发动画,限制类型1,限制参数1,限制类型2,限制参数2,副本技能(玩家队伍光环技能),副本阵容ID（继承阵容）,产出物品1Typ（9：队伍经验）,产出物品1Id（1星物品;2星物品;3星物品）,产出物品1数量（1星物品数量;2星物品数量3星物品数量）,产出物品2Typ,产出物品2Id（1星物品;2星物品;3星物品）,产出物品2数量（1星物品数量;2星物品数量3星物品数量）,Lua脚本,副本星级条件,战前剧情,副本攻略,副本攻略概述,亲密度,进入副本消耗,完成副本消耗,副本职业,角色经验,副本战斗力,副本攻略说明,机器人匹配时间,机器人池,回合耗尽(0:不显示 1：回合耗尽后，战斗失败 :2：回合耗尽后，战斗胜利）,转向规则,翻牌倒计时,镜像存储数量,匹配镜像时间
id,Name,Picture,DungeonDis,NeedLV,LimitTimes,Type,Group,OneWayTicket,Hard,StartDay,EndDay,TopDungeon,Difficulity,LootGroup,LootType,LootID,NumberLimit,PassAnimation,LimitType1,Limit1,LimitType2,Limit2,DupSkill,DupLineupID,ItemType1,ItemID1,StarItemNum1,ItemType2,ItemID2,StarItemNum2,Lua,StarDis,FirstStory,DupTips1,DupTips2,Intimacy,BeforeNumber,AfterNumber,DupCareer,FormationExp,Difficulity2,Dis,RobotMatchTime,RobotList,TurnShow,TurnType,CardTime,Mirror_Num,Mirror_MatchTime
int,int,int,int,int,int,int,int,array,int,string,string,int,int,int,array,array,int,int,int,array,int,array,array,int,int,array,array,int,array,array,string,array,int,int,int,int,int,int,array,int,int,int,int,array,int,int,int,int,int
40001,400011,pve_banner_2,,10,0,2,2,,1,0,0,0,20,1,7;7;7;7;7;7,50000;50001;50002;50003;50004;50005,4,0,0,0,0,0,0,40,9,9;9;9,200;200;200,1,1;1;1,0;0;0,40001.lua,400013;400015;400014,800000,,,4,2,18,15,100,1000,1300001,90,141;145,1,0,10,30,15
40002,400011,pve_banner_2,,20,0,2,2,,2,0,0,0,30,2,7;7;7;7;7;7,50000;50001;50002;50003;50004;50005,4,0,0,0,0,0,0,40,9,9;9;9,200;200;200,1,1;1;1,0;0;0,40002.lua,400013;400015;400014,800000,,,4,2,18,15,100,2000,1300001,90,146;150,1,0,10,30,15
40003,400011,pve_banner_2,,30,0,2,2,,3,0,0,0,40,3,7;7;7;7;7;7,50000;50001;50002;50003;50004;50005,4,0,0,0,0,0,0,40,9,9;9;9,200;200;200,1,1;1;1,0;0;0,40003.lua,400013;400015;400014,800000,,,4,2,18,15,100,3000,1300001,90,151;155,1,0,10,30,20
40004,400011,pve_banner_2,,40,0,2,2,,4,0,0,0,50,4,7;7;7;7;7;7,50000;50001;50002;50003;50004;50005,4,0,0,0,0,0,0,40,9,9;9;9,200;200;200,1,1;1;1,0;0;0,40004.lua,400013;400015;400014,800000,,,4,2,18,15,100,4000,1300001,90,216;220,1,0,10,30,20
40005,400011,pve_banner_2,,50,0,2,2,,5,0,0,0,60,5,7;7;7;7;7;7,50000;50001;50002;50003;50004;50005,4,0,0,0,0,0,0,40,9,9;9;9,200;200;200,1,1;1;1,0;0;0,40005.lua,400013;400015;400014,800000,,,4,2,18,15,100,5000,1300001,90,221;225,1,0,10,30,25
40006,400011,pve_banner_2,,60,0,2,2,,6,0,0,0,70,6,7;7;7;7;7;7,50000;50001;50002;50003;50004;50005,4,0,0,0,0,0,0,40,9,9;9;9,200;200;200,1,1;1;1,0;0;0,40006.lua,400013;400015;400014,800000,,,4,2,18,15,100,5000,1300001,90,315;319,1,0,10,30,25
40011,400031,pve_banner_4,,30,2,2,3,,1,0,0,0,40,11,7;7;7;7;7;7,50000;50001;50002;50003;50004;50005,4,0,0,0,0,0,0,41,9,9;9;9,100;100;100,1,1;1;1,0;0;0,40011.lua,400013;400015;400014,800001,,,2,2,8,15,50,3000,1300002,90,151;155,1,1,20,30,15
40012,400031,pve_banner_4,,40,2,2,3,,2,0,0,0,50,12,7;7;7;7;7;7,50000;50001;50002;50003;50004;50005,4,0,0,0,0,0,0,41,9,9;9;9,100;100;100,1,1;1;1,0;0;0,40012.lua,400013;400015;400014,800001,,,2,2,8,15,50,4500,1300002,90,216;220,1,1,20,30,20
40013,400031,pve_banner_4,,50,2,2,3,,3,0,0,0,60,13,7;7;7;7;7;7,50000;50001;50002;50003;50004;50005,4,0,0,0,0,0,0,41,9,9;9;9,100;100;100,1,1;1;1,0;0;0,40013.lua,400013;400015;400014,800001,,,2,2,8,15,50,6000,1300002,90,221;225,1,1,20,30,25
40014,400031,pve_banner_4,,60,2,2,3,,4,0,0,0,70,14,7;7;7;7;7;7,50000;50001;50002;50003;50004;50005,4,0,0,0,0,0,0,41,9,9;9;9,100;100;100,1,1;1;1,0;0;0,40014.lua,400013;400015;400014,800001,,,2,2,8,15,50,6000,1300002,90,315;319,1,1,20,30,25
40031,400211,pve_banner_5,,10,2,2,4,,1,2017.10.1 5:00:00,2017.10.9 5:00:00,0,15,20,7;7;7;7;7;7,50000;50001;50002;50003;50004;50005;1,4,0,0,0,0,0,0,42,9,9;9;9,100;100;100,1,1;1;1,0;0;0,40031.lua,400013;400015;400014,800002,,,2,2,8,15,50,500,1300003,90,141;145,1,1,20,30,0
40032,400211,pve_banner_5,,30,2,2,4,,2,2017.10.1 5:00:00,2017.10.9 5:00:00,0,35,21,7;7;7;7;7;7,50000;50001;50002;50003;50004;50005;1,4,0,0,0,0,0,0,42,9,9;9;9,100;100;100,1,1;1;1,0;0;0,40032.lua,400013;400015;400014,800002,,,2,2,8,15,50,1000,1300003,90,151;155,1,1,20,30,0
40033,400211,pve_banner_5,,50,2,2,4,,3,2017.10.1 5:00:00,2017.10.9 5:00:00,0,55,22,7;7;7;7;7;7,50000;50001;50002;50003;50004;50005;1,4,0,0,0,0,0,0,42,9,9;9;9,100;100;100,1,1;1;1,0;0;0,40033.lua,400013;400015;400014,800002,,,2,2,8,15,50,1500,1300003,90,221;225,1,1,20,30,0
40051,400511,pve_banner_1,,10,0,2,5,,1,2017.10.28 5:00:00,2017.11.7 5:00:00,0,15,30,7;7;7;7,5201;1004;1012;4037,4,0,0,0,0,0,0,42,9,9;9;9,100;100;100,1,1;1;1,0;0;0,40051.lua,400013;400015;400014,800003,,,2,2,8,11,50,500,1300004,90,141;145,1,1,10,30,0
40052,400511,pve_banner_1,,30,0,2,5,,2,2017.10.28 5:00:00,2017.11.7 5:00:00,0,35,31,7;7;7;7,5201;1004;1012;4037,4,0,0,0,0,0,0,42,9,9;9;9,100;100;100,1,1;1;1,0;0;0,40052.lua,400013;400015;400014,800003,,,2,2,8,11,50,1000,1300004,90,151;155,1,1,10,30,0
40053,400511,pve_banner_1,,50,0,2,5,,3,2017.10.28 5:00:00,2017.11.7 5:00:00,0,55,32,7;7;7;7,5201;1004;1012;4037,4,0,0,0,0,0,0,42,9,9;9;9,100;100;100,1,1;1;1,0;0;0,40053.lua,400013;400015;400014,800003,,,2,2,8,11,50,1500,1300004,90,221;225,1,1,10,30,0
40041,400411,pve_banner_3,,10,2,2,6,,0,2017.11.10 5:00:00,2017.11.24 5:00:00,1,99,33,1;2;3;6;7,1;2;3;6004;1012,4,0,0,0,0,0,0,43,9,9;9;9,100;100;100,1,1;1;1,0;0;0,40041.lua,400016;400017;400018,800004,,,2,2,8,15,50,500,1300005,90,141;145,1,1,10,30,0
40061,400611,pve_banner_6,,10,0,2,7,,1,2017.12.24 5:00:00,2018.1.1 5:00:00,1,15,41,7;7;7;7,5203;1004;1012;50005,4,0,0,0,0,0,0,44,9,9;9;9,200;200;200,1,1;1;1,0;0;0,40061.lua,400013;400015;400014,800005,,,4,2,18,14,100,500,1300006,90,141;145,1,1,10,30,0
40062,400611,pve_banner_6,,30,0,2,7,,2,2017.12.24 5:00:00,2018.1.1 5:00:00,1,35,42,7;7;7;7,5203;1004;1012;50005,4,0,0,0,0,0,0,44,9,9;9;9,200;200;200,1,1;1;1,0;0;0,40062.lua,400013;400015;400014,800005,,,4,2,18,14,100,1000,1300006,90,151;155,1,1,10,30,0
40063,400611,pve_banner_6,,50,0,2,7,,3,2017.12.24 5:00:00,2018.1.1 5:00:00,1,55,43,7;7;7;7,5203;1004;1012;50005,4,0,0,0,0,0,0,44,9,9;9;9,200;200;200,1,1;1;1,0;0;0,40063.lua,400013;400015;400014,800005,,,4,2,18,14,100,1500,1300006,90,221;225,1,1,10,30,0
40064,400611,pve_banner_6,,70,0,2,7,,4,2017.12.24 5:00:00,2018.1.1 5:00:00,1,75,44,7;7;7;7,5203;1004;1012;50005,4,0,0,0,0,0,0,44,9,9;9;9,200;200;200,1,1;1;1,0;0;0,40064.lua,400013;400015;400014,800005,,,4,2,18,14,100,3000,1300006,90,315;319,1,1,10,30,0
40065,400651,pve_banner_7,,10,0,2,8,,1,2018.1.31 5:00:00,2018.2.12 5:00:00,1,15,51,7;7;7;7;7;7;7;7;7,5006;1004;5008;1012;1023;50005;50004;50003;50002;50001,4,0,0,0,0,0,0,45,9,9;9;9,200;200;200,1,1;1;1,0;0;0,40071.lua,400013;400015;400014,0,,,4,2,18,15,100,500,1300007,90,141;145,1,1,10,30,0
40066,400651,pve_banner_7,,30,0,2,8,,2,2018.1.31 5:00:00,2018.2.12 5:00:00,1,35,52,7;7;7;7;7;7;7;7;7,5006;1004;5008;1012;1023;50005;50004;50003;50002;50001,4,0,0,0,0,0,0,45,9,9;9;9,200;200;200,1,1;1;1,0;0;0,40072.lua,400013;400015;400014,0,,,4,2,18,15,100,1000,1300007,90,151;155,1,1,10,30,0
40067,400651,pve_banner_7,,50,0,2,8,,3,2018.1.31 5:00:00,2018.2.12 5:00:00,1,55,53,7;7;7;7;7;7;7;7;7,5006;1004;5008;1012;1023;50005;50004;50003;50002;50001,4,0,0,0,0,0,0,45,9,9;9;9,200;200;200,1,1;1;1,0;0;0,40073.lua,400013;400015;400014,0,,,4,2,18,15,100,1500,1300007,90,221;225,1,1,10,30,0
40068,400651,pve_banner_7,,70,0,2,8,,4,2018.1.31 5:00:00,2018.2.12 5:00:00,1,75,54,7;7;7;7;7;7;7;7;7,5006;1004;5008;1012;1023;50005;50004;50003;50002;50001,4,0,0,0,0,0,0,45,9,9;9;9,200;200;200,1,1;1;1,0;0;0,40074.lua,400013;400015;400014,0,,,4,2,18,15,100,3000,1300007,90,315;319,1,1,10,30,0
40069,400691,pve_banner_8,,10,1,2,9,,1,2018.2.15 5:00:00,2018.2.22 5:00:00,1,15,61,7;7;7;7;7;7,50002;50003;50004;50005,4,0,0,0,0,0,0,46,9,9;9;9,200;200;200,1,1;1;1,0;0;0,40081.lua,400013;400015;400014,800006,,,4,2,18,15,100,500,1300008,90,141;145,1,1,10,30,0
40070,400691,pve_banner_8,,30,1,2,9,,2,2018.2.15 5:00:00,2018.2.22 5:00:00,1,35,62,7;7;7;7;7;7,50002;50003;50004;50005,4,0,0,0,0,0,0,46,9,9;9;9,200;200;200,1,1;1;1,0;0;0,40082.lua,400013;400015;400014,800006,,,4,2,18,15,100,1000,1300008,90,151;155,1,1,10,30,0
40071,400691,pve_banner_8,,50,1,2,9,,3,2018.2.15 5:00:00,2018.2.22 5:00:00,1,55,63,7;7;7;7;7;7,50002;50003;50004;50005,4,0,0,0,0,0,0,46,9,9;9;9,200;200;200,1,1;1;1,0;0;0,40083.lua,400013;400015;400014,800006,,,4,2,18,15,100,1500,1300008,90,221;225,1,1,10,30,0
40072,400691,pve_banner_8,,70,1,2,9,,4,2018.2.15 5:00:00,2018.2.22 5:00:00,1,75,64,7;7;7;7;7;7,50002;50003;50004;50005,4,0,0,0,0,0,0,46,9,9;9;9,200;200;200,1,1;1;1,0;0;0,40084.lua,400013;400015;400014,800006,,,4,2,18,15,100,3000,1300008,90,315;319,1,1,10,30,0
40091,400911,pve_banner_9,,10,5,2,10,,1,2018.3.1 5:00:00,2018.3.8 5:00:00,1,15,71,7;6;7;7;7;7;7,21009;6004;50002;50003;50004;50005;1012,4,0,0,0,0,0,0,47,9,9;9;9,200;200;200,1,1;1;1,0;0;0,40091.lua,400013;400015;400014,800007,,,4,2,18,15,100,500,1300009,90,141;145,1,1,10,30,0
40092,400911,pve_banner_9,,30,5,2,10,,2,2018.3.1 5:00:00,2018.3.8 5:00:00,1,35,72,7;6;7;7;7;7;7,21009;6004;50002;50003;50004;50005;1012,4,0,0,0,0,0,0,47,9,9;9;9,200;200;200,1,1;1;1,0;0;0,40092.lua,400013;400015;400014,800007,,,4,2,18,15,100,1000,1300009,90,151;155,1,1,10,30,0
40093,400911,pve_banner_9,,50,5,2,10,,3,2018.3.1 5:00:00,2018.3.8 5:00:00,1,55,73,7;6;7;7;7;7;7,21009;6004;50002;50003;50004;50005;1012,4,0,0,0,0,0,0,47,9,9;9;9,200;200;200,1,1;1;1,0;0;0,40093.lua,400013;400015;400014,800007,,,4,2,18,15,100,1500,1300009,90,221;225,1,1,10,30,0
40094,400911,pve_banner_9,,70,5,2,10,,4,2018.3.1 5:00:00,2018.3.8 5:00:00,1,75,74,7;6;7;7;7;7;7,21009;6004;50002;50003;50004;50005;1012,4,0,0,0,0,0,0,47,9,9;9;9,200;200;200,1,1;1;1,0;0;0,40094.lua,400013;400015;400014,800007,,,4,2,18,15,100,3000,1300009,90,315;319,1,1,10,30,0
40101,401011,pve_banner_10,,10,0,2,11,,1,2018.3.9 5:00:00,2018.3.16 5:00:00,1,15,81,7;7;7;7;7;7,5011;1004;1012;50003;50004;50005,4,0,0,0,0,0,0,48,9,9;9;9,200;200;200,1,1;1;1,0;0;0,40101.lua,400013;400015;400014,0,,,4,2,18,15,100,500,1300010,90,141;145,1,1,10,30,0
40102,401011,pve_banner_10,,30,0,2,11,,2,2018.3.9 5:00:00,2018.3.16 5:00:00,1,35,82,7;7;7;7;7;7,5011;1004;1012;50003;50004;50005,4,0,0,0,0,0,0,48,9,9;9;9,200;200;200,1,1;1;1,0;0;0,40102.lua,400013;400015;400014,0,,,4,2,18,15,100,1000,1300010,90,151;155,1,1,10,30,0
40103,401011,pve_banner_10,,50,0,2,11,,3,2018.3.9 5:00:00,2018.3.16 5:00:00,1,55,83,7;7;7;7;7;7,5011;1004;1012;50003;50004;50005,4,0,0,0,0,0,0,48,9,9;9;9,200;200;200,1,1;1;1,0;0;0,40103.lua,400013;400015;400014,0,,,4,2,18,15,100,1500,1300010,90,221;225,1,1,10,30,0
40104,401011,pve_banner_10,,70,0,2,11,,4,2018.3.9 5:00:00,2018.3.16 5:00:00,1,75,84,7;7;7;7;7;7,5011;1004;1012;50003;50004;50005,4,0,0,0,0,0,0,48,9,9;9;9,200;200;200,1,1;1;1,0;0;0,40104.lua,400013;400015;400014,0,,,4,2,18,15,100,3000,1300010,90,315;319,1,1,10,30,0
400411,400411,pve_banner_3,,10,1,2,12,,0,2018.3.9 5:00:00,2018.3.10 5:00:00,1,99,91,6,6004,4,0,0,0,0,0,0,43,9,9;9;9,200;200;200,1,1;1;1,0;0;0,40041.lua,400016;400017;400018,800004,,,4,2,18,15,100,500,1300005,90,141;145,1,1,10,30,0
40121,401211,pve_banner_11,,10,10,2,13,,1,2018.4.5 5:00:00,2018.4.16 5:00:00,1,15,101,7,5012,4,0,0,0,0,0,0,49,9,9;9;9,200;200;200,1,1;1;1,0;0;0,40121.lua,400013;400015;400014,800008,,,4,2,18,15,100,500,1300011,90,141;145,1,1,10,30,0
40122,401211,pve_banner_11,,30,10,2,13,,2,2018.4.5 5:00:00,2018.4.16 5:00:00,1,35,102,7,5012,4,0,0,0,0,0,0,49,9,9;9;9,200;200;200,1,1;1;1,0;0;0,40122.lua,400013;400015;400014,800008,,,4,2,18,15,100,1000,1300011,90,151;155,1,1,10,30,0
40123,401211,pve_banner_11,,50,10,2,13,,3,2018.4.5 5:00:00,2018.4.16 5:00:00,1,55,103,7,5012,4,0,0,0,0,0,0,49,9,9;9;9,200;200;200,1,1;1;1,0;0;0,40123.lua,400013;400015;400014,800008,,,4,2,18,15,100,1500,1300011,90,221;225,1,1,10,30,0
40124,401211,pve_banner_11,,70,10,2,13,,4,2018.4.5 5:00:00,2018.4.16 5:00:00,1,75,104,7,5012,4,0,0,0,0,0,0,49,9,9;9;9,200;200;200,1,1;1;1,0;0;0,40124.lua,400013;400015;400014,800008,,,4,2,18,15,100,3000,1300011,90,315;319,1,1,10,30,0
40131,401311,pve_banner_12,,10,0,2,14,,1,2018.4.29 5:00:00,2018.5.9 5:00:00,1,15,111,7;7;7;7;7;7,5015;50004;50005;1804;1012;1004,4,0,0,0,0,0,0,49,9,9;9;9,200;200;200,1,1;1;1,0;0;0,40131.lua,400013;400015;400014,0,,,4,2,18,15,100,500,1300012,90,141;145,1,1,10,30,0
